dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1741518000,2025-03-09 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.83,,280.6,285.98,286.72,287.73,1015,,,66,5.44,42,,,,,,0,800,Clear,sky is clear,01d
1741521600,2025-03-09 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.83,,282.28,288.15,288.39,288.83,1014,,,65,4.53,39,,,,,,0,800,Clear,sky is clear,01d
1741525200,2025-03-09 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.83,,282.95,288.23,288.39,289.23,1014,,,68,3.71,44,,,,,,0,800,Clear,sky is clear,01d
1741528800,2025-03-09 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.83,,283.17,288.26,288.39,289.63,1014,,,69,3.04,49,,,,,,0,800,Clear,sky is clear,01d
1741532400,2025-03-09 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.83,,283.8,288.33,288.39,289.33,1014,,,72,2.17,37,,,,,,0,800,Clear,sky is clear,01d
1741536000,2025-03-09 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.83,,282.29,286.19,286.72,288.03,1014,,,74,1.92,9,,,,,,0,800,Clear,sky is clear,01d
1741539600,2025-03-09 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.83,,280.94,284.06,284.5,284.83,1015,,,77,2.14,343,,,,,,0,800,Clear,sky is clear,01n
1741543200,2025-03-09 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.83,,279.37,281.69,282.83,283.43,1015,,,79,2.36,337,,,,,,0,800,Clear,sky is clear,01n
1741546800,2025-03-09 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,280.83,,277.42,279.44,280.61,280.83,1015,,,79,2.23,354,,,,,,0,800,Clear,sky is clear,01n
1741550400,2025-03-09 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.55,,281.41,283.86,281.23,285.16,1016,,,81,2,7,,,,,,0,800,Clear,sky is clear,01n
1741554000,2025-03-09 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.36,,281.4,283.68,280.43,285.02,1016,,,82,1.86,7,,,,,,0,800,Clear,sky is clear,01n
1741557600,2025-03-09 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.28,,281.86,283.67,279.73,284.98,1016,,,85,2.22,14,,,,,,0,800,Clear,sky is clear,01n
1741561200,2025-03-09 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.14,,281.54,283.49,279.73,284.85,1016,,,84,1.7,8,,,,,,0,800,Clear,sky is clear,01n
1741564800,2025-03-10 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.95,,281.7,283.33,279.03,284.66,1016,,,86,1.23,20,,,,,,0,800,Clear,sky is clear,01n
1741568400,2025-03-10 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.68,,281.95,283.11,279.03,284.36,1016,,,89,1.04,57,,,,,,0,800,Clear,sky is clear,01n
1741572000,2025-03-10 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.45,,282.05,282.91,277.83,284.1,1016,,,91,0.64,96,,,,,,22,801,Clouds,few clouds,02n
1741575600,2025-03-10 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.3,,281.24,282.64,277.53,283.89,1016,,,87,0.79,151,,,,,,0,800,Clear,sky is clear,01n
1741579200,2025-03-10 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.33,,281.43,282.7,277.53,283.9,1017,,,88,1.26,166,,,,,,0,800,Clear,sky is clear,01n
1741582800,2025-03-10 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,278.91,10000,276.92,276.51,275.83,278.91,1017,,,87,3.09,210,,,,,,0,800,Clear,sky is clear,01d
1741586400,2025-03-10 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,277.83,,276.17,275.73,277.83,279.33,1017,,,89,2.43,182,,,,,,12,801,Clouds,few clouds,02d
1741590000,2025-03-10 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.83,,280.94,281.29,282.83,283.63,1018,,,88,2.98,193,,,,,,0,800,Clear,sky is clear,01d
1741593600,2025-03-10 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.83,,283.55,285.4,284.03,285.83,1018,,,86,3.45,201,,,,,,0,800,Clear,sky is clear,01d
1741597200,2025-03-10 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.83,,284.36,286.47,285.83,286.83,1018,,,85,3.84,208,,,,,,0,800,Clear,sky is clear,01d
1741600800,2025-03-10 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.91,10000,283.76,289.39,288.39,289.91,1018,,,67,5.66,220,,,,,,0,800,Clear,sky is clear,01d
1741604400,2025-03-10 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.83,,286.5,288.7,286.83,288.83,1018,,,86,4.27,229,,,,,,0,800,Clear,sky is clear,01d
1741608000,2025-03-10 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.83,,286.5,288.7,287.43,288.83,1017,,,86,4.88,232,,,,,,0,800,Clear,sky is clear,01d
1741611600,2025-03-10 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.83,,286.5,288.7,286.83,288.83,1017,,,86,5.58,234,,,,,,0,800,Clear,sky is clear,01d
1741615200,2025-03-10 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.83,,286.5,288.7,287.23,288.83,1017,,,86,5.99,231,,,,,,0,800,Clear,sky is clear,01d
1741618800,2025-03-10 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.83,,285.52,287.6,285.53,287.83,1016,,,86,5.81,225,,,,,,9,800,Clear,sky is clear,01d
1741622400,2025-03-10 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.83,,284.36,286.47,285.23,286.83,1016,,,85,5.65,220,,,,,,32,802,Clouds,scattered clouds,03d
1741626000,2025-03-10 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.83,,283.38,285.37,284.83,285.83,1017,,,85,5.47,215,,,,,,41,802,Clouds,scattered clouds,03n
1741629600,2025-03-10 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.83,,283.38,285.37,283.93,285.83,1017,,,85,5.48,207,,,,,,44,802,Clouds,scattered clouds,03n
1741633200,2025-03-10 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.83,,280.26,280.11,282.83,284.03,1017,,,84,5.62,199,,,,,,26,802,Clouds,scattered clouds,03n
1741636800,2025-03-10 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,281.83,,279.28,278.74,281.72,282.83,1017,,,84,5.94,195,,,,,,54,803,Clouds,broken clouds,04n
1741640400,2025-03-10 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.23,,283.41,285.76,282.53,286.73,1017,,,83,6.41,191,,,,,,84,803,Clouds,broken clouds,04n
1741644000,2025-03-10 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.19,,284.08,285.82,283.23,286.72,1017,,,87,6.55,184,,,,,,88,804,Clouds,overcast clouds,04n
1741647600,2025-03-10 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.17,,284.06,285.8,284.03,286.71,1017,,,87,7.03,182,,,,,,81,803,Clouds,broken clouds,04n
1741651200,2025-03-11 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.1,,283.99,285.72,283.83,286.66,1017,,,87,7.66,180,,,,,,75,803,Clouds,broken clouds,04n
1741654800,2025-03-11 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.1,,283.99,285.72,281.93,286.66,1017,,,87,8.1,180,,,,,,70,803,Clouds,broken clouds,04n
1741658400,2025-03-11 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.11,,284,285.73,281.93,286.66,1016,,,87,8.51,180,,,,,,23,801,Clouds,few clouds,02n
1741662000,2025-03-11 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.16,,284.05,285.79,284.03,286.7,1016,,,87,9.04,180,,,,,,5,800,Clear,sky is clear,01n
1741665600,2025-03-11 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.83,,280.77,279.14,282.83,284.63,1016,,,87,9.11,181,,,,,,3,800,Clear,sky is clear,01n
1741669200,2025-03-11 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,281.83,,279.79,277.8,281.72,285.33,1016,,,87,9.19,182,,,,,,20,801,Clouds,few clouds,02d
1741672800,2025-03-11 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.83,,283.72,285.43,284.53,285.83,1017,,,87,9.34,183,,,,,,72,803,Clouds,broken clouds,04d
1741676400,2025-03-11 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.91,10000,284.89,288.55,288.91,289.83,1017,,,77,7.72,200,,,,,,40,802,Clouds,scattered clouds,03d
1741680000,2025-03-11 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.91,10000,284.84,289.52,289.91,290.83,1017,,,72,7.2,210,,,,,,40,802,Clouds,scattered clouds,03d
1741683600,2025-03-11 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.91,10000,285.8,290.62,290.91,291.83,1017,,,72,7.72,220,13.89,,,,,40,802,Clouds,scattered clouds,03d
1741687200,2025-03-11 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.91,10000,284.93,290.52,290.91,292.83,1017,,,68,10.29,220,16.46,,,,,20,801,Clouds,few clouds,02d
1741690800,2025-03-11 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,291.91,10000,285.89,291.62,291.91,292.83,1016,,,68,9.26,220,14.4,,,,,20,801,Clouds,few clouds,02d
1741694400,2025-03-11 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.91,10000,286.83,290.75,290.91,292.83,1016,,,77,11.32,220,,,,,,20,801,Clouds,few clouds,02d
1741698000,2025-03-11 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,291.91,10000,286.76,291.72,287.93,291.91,1015,,,72,10.29,220,16.98,,,,,40,802,Clouds,scattered clouds,03d
1741701600,2025-03-11 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,292.83,,289.48,292.97,292.83,292.83,1015,,,81,10.54,195,,,,,,85,804,Clouds,overcast clouds,04d
1741705200,2025-03-11 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,291.83,,288.51,291.87,289.83,291.83,1015,,,81,10.37,194,,,,,,84,803,Clouds,broken clouds,04d
1741708800,2025-03-11 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.83,,287.72,290.79,289.23,290.83,1015,,,82,10.22,190,,,,,,72,803,Clouds,broken clouds,04d
1741712400,2025-03-11 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.83,,286.93,289.72,288.43,289.83,1015,,,83,10.24,188,,,,,,12,801,Clouds,few clouds,02n
1741716000,2025-03-11 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.83,,287.12,289.75,287.83,289.83,1015,,,84,10.4,184,,,,,,71,803,Clouds,broken clouds,04n
1741719600,2025-03-11 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.83,,287.48,289.8,289.5,289.83,1016,,,86,10.58,183,,,,,,93,804,Clouds,overcast clouds,04n
1741723200,2025-03-11 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.83,,287.66,289.83,288.43,289.83,1016,,,87,10.72,180,,,,,,99,804,Clouds,overcast clouds,04n
1741726800,2025-03-11 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.83,,287.48,289.8,287.43,289.83,1016,,,86,10.97,178,,,,,,99,804,Clouds,overcast clouds,04n
1741730400,2025-03-11 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.83,,287.66,289.83,288.83,289.83,1015,,,87,10.66,176,,,,,,99,804,Clouds,overcast clouds,04n
1741734000,2025-03-11 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.83,,287.48,289.8,288.43,289.83,1014,,,86,11.42,179,,,,,,100,804,Clouds,overcast clouds,04n
1741737600,2025-03-12 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.83,,288.46,290.9,289.03,290.83,1014,,,86,11.95,177,,,,,,94,804,Clouds,overcast clouds,04n
1741741200,2025-03-12 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.83,,288.28,290.87,288.93,290.83,1013,,,85,11.54,179,,,,,,72,803,Clouds,broken clouds,04n
1741744800,2025-03-12 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.83,,288.09,290.85,289.83,290.83,1014,,,84,11.52,187,,,,,,33,802,Clouds,scattered clouds,03n
1741748400,2025-03-12 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.83,,288.09,290.85,289.03,290.83,1014,,,84,12.02,180,,,,,,16,801,Clouds,few clouds,02n
1741752000,2025-03-12 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.83,,286.93,289.72,289.33,289.83,1013,,,83,12.09,179,,,,,,6,800,Clear,sky is clear,01n
1741755600,2025-03-12 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.91,10000,284.89,288.55,287.73,289.83,1014,,,77,7.72,230,,,,,,0,800,Clear,sky is clear,01d
1741759200,2025-03-12 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.91,10000,284.84,289.52,289.91,290.83,1014,,,72,7.72,230,,,,,,0,800,Clear,sky is clear,01d
1741762800,2025-03-12 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.91,10000,284.93,290.52,290.53,292.83,1014,,,68,9.26,210,,,,,,0,800,Clear,sky is clear,01d
1741766400,2025-03-12 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,291.91,10000,284.73,291.49,290.23,293.83,1014,,,63,8.75,220,,,,,,0,800,Clear,sky is clear,01d
1741770000,2025-03-12 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,291.91,10000,283.74,291.38,290.33,293.83,1014,,,59,8.23,210,13.38,,,,,0,800,Clear,sky is clear,01d
1741773600,2025-03-12 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,292.91,10000,284.93,292.51,291.23,294.83,1014,,,60,8.23,220,,,,,,0,800,Clear,sky is clear,01d
1741777200,2025-03-12 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,293.91,10000,284.82,293.5,293.23,294.83,1013,,,56,8.23,220,,,,,,0,800,Clear,sky is clear,01d
1741780800,2025-03-12 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,293.91,10000,284.82,293.5,293.33,295.83,1013,,,56,9.26,210,,,,,,0,800,Clear,sky is clear,01d
1741784400,2025-03-12 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,292.91,10000,283.89,292.4,291.93,294.83,1013,,,56,9.26,210,14.92,,,,,75,803,Clouds,broken clouds,04d
1741788000,2025-03-12 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,294.83,,289.78,294.96,294.5,294.83,1013,,,73,11.88,188,,,,,,36,802,Clouds,scattered clouds,03d
1741791600,2025-03-12 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,294.83,,289.78,294.96,292.13,294.83,1012,,,73,12.04,182,,,,,,67,803,Clouds,broken clouds,04d
1741795200,2025-03-12 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,293.83,,288.82,293.86,292.53,293.83,1012,,,73,12.2,180,,,,,,89,804,Clouds,overcast clouds,04d
1741798800,2025-03-12 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,292.83,,288.07,292.79,292.83,292.83,1012,,,74,12.25,180,,,,,,100,804,Clouds,overcast clouds,04n
1741802400,2025-03-12 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.83,,285.18,289.49,288.33,289.83,1013,,,74,12.32,181,,,,,,97,804,Clouds,overcast clouds,04n
1741806000,2025-03-12 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,292.83,,288.28,292.81,292.83,292.83,1013,,,75,12.18,179,,,,,,97,804,Clouds,overcast clouds,04n
1741809600,2025-03-12 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,293.83,,289.24,293.91,292.13,293.83,1013,,,75,12.25,177,,,,,,98,804,Clouds,overcast clouds,04n
1741813200,2025-03-12 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.17,,283.58,287.66,287.68,288.84,1013,,,74,11.62,178,,,,,,100,804,Clouds,overcast clouds,04n
1741816800,2025-03-12 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,292.83,,287.43,292.71,292.83,292.83,1012,,,71,10.78,174,,,,,,100,804,Clouds,overcast clouds,04n
1741820400,2025-03-12 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,291.83,,286.47,291.61,291.72,291.83,1012,,,71,10.77,175,,,,,,100,804,Clouds,overcast clouds,04n
1741824000,2025-03-13 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,292.83,,287.65,292.73,290.43,292.83,1011,,,72,11.07,178,,,,,,100,804,Clouds,overcast clouds,04n
1741827600,2025-03-13 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.83,,285.72,290.53,288.43,290.83,1011,,,72,11.03,186,,,,,,98,804,Clouds,overcast clouds,04n
1741831200,2025-03-13 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,292.83,,287.65,292.73,290.33,292.83,1011,,,72,11.01,189,,,,,,98,804,Clouds,overcast clouds,04n
1741834800,2025-03-13 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,292.83,,287.43,292.71,291.03,292.83,1011,,,71,11.76,180,,,,,,98,804,Clouds,overcast clouds,04n
1741838400,2025-03-13 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,292.83,,287.43,292.71,291.43,292.83,1010,,,71,12.11,182,,,,,,100,804,Clouds,overcast clouds,04n
1741842000,2025-03-13 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.91,10000,280.94,290.1,290.91,292.83,1011,,,52,8.23,210,,0.15,,,,75,500,Rain,light rain,10d
1741845600,2025-03-13 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,291.91,10000,280.68,291.09,290.83,291.91,1011,,,48,9.26,210,14.4,0.14,,,,75,500,Rain,light rain,10d
1741849200,2025-03-13 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,291.91,10000,280.68,291.09,291.72,291.91,1010,,,48,9.26,210,14.4,,,,,75,803,Clouds,broken clouds,04d
1741852800,2025-03-13 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,292.91,10000,281.9,292.22,292.83,292.91,1010,,,49,9.26,210,14.4,,,,,0,800,Clear,sky is clear,01d
1741856400,2025-03-13 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,293.91,10000,281.88,293.24,293.91,294.83,1010,,,46,9.77,200,,,,,,0,800,Clear,sky is clear,01d
1741860000,2025-03-13 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,293.91,10000,283.71,293.4,293.91,295.83,1010,,,52,7.72,210,12.86,,,,,0,800,Clear,sky is clear,01d
1741863600,2025-03-13 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,293.91,10000,283.71,293.4,292.93,296.83,1009,,,52,7.72,220,13.38,,,,,0,800,Clear,sky is clear,01d
1741867200,2025-03-13 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,292.91,10000,283.89,292.4,291.83,295.83,1009,,,56,8.23,210,15.43,,,,,0,800,Clear,sky is clear,01d
1741870800,2025-03-13 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,292.91,10000,284.93,292.51,292.91,295.83,1009,,,60,8.75,210,,,,,,75,803,Clouds,broken clouds,04d
1741874400,2025-03-13 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,294.83,,289.57,294.93,292.53,294.83,1009,,,72,13.73,190,,,,,,76,803,Clouds,broken clouds,04d
1741878000,2025-03-13 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,295.83,,290.74,296.06,295.61,295.83,1009,,,73,13.68,189,,,,,,73,803,Clouds,broken clouds,04d
1741881600,2025-03-13 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,293.83,,289.03,293.89,292.03,293.83,1009,,,74,13.67,188,,,,,,76,803,Clouds,broken clouds,04d
1741885200,2025-03-13 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.9,,284.48,288.49,288.36,290.53,1010,,,75,13.34,187,,,,,,38,802,Clouds,scattered clouds,03n
1741888800,2025-03-13 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.81,,284.4,288.39,288.31,291.03,1010,,,75,13.15,186,,,,,,32,802,Clouds,scattered clouds,03n
1741892400,2025-03-13 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.75,,284.34,288.32,288.26,290.83,1010,,,75,12.97,186,,,,,,2,800,Clear,sky is clear,01n
1741896000,2025-03-13 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.66,,284.45,288.25,288.2,290.53,1011,,,76,12.94,187,,,,,,0,800,Clear,sky is clear,01n
1741899600,2025-03-13 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.6,,284.59,288.21,288.17,291.43,1011,,,77,13.01,188,,,,,,0,800,Clear,sky is clear,01n
1741903200,2025-03-13 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.51,,284.7,288.14,288.11,290.83,1011,,,78,12.53,188,,,,,,0,800,Clear,sky is clear,01n
1741906800,2025-03-13 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.42,,284.8,288.07,286.63,289.07,1011,,,79,12.39,189,,,,,,26,802,Clouds,scattered clouds,03n
1741910400,2025-03-14 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.32,,284.9,287.98,287.33,288.95,1012,,,80,11.98,194,,,,,,76,803,Clouds,broken clouds,04n
1741914000,2025-03-14 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.22,,284.99,287.9,286.83,288.84,1012,,,81,11.62,199,,,,,,1,800,Clear,sky is clear,01n
1741917600,2025-03-14 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.07,,285.21,287.78,287.65,288.64,1012,,,83,10.88,199,,,,,,0,800,Clear,sky is clear,01n
1741921200,2025-03-14 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.93,,285.26,287.66,287.52,288.44,1013,,,84,10.02,197,,,,,,0,800,Clear,sky is clear,01n
1741924800,2025-03-14 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.84,,285.17,287.56,286.33,288.35,1014,,,84,9.17,193,,,,,,0,800,Clear,sky is clear,01n
1741928400,2025-03-14 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.77,,285.28,287.51,286.72,288.25,1014,,,85,8.47,190,,,,,,0,800,Clear,sky is clear,01d
1741932000,2025-03-14 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.84,,285.35,287.58,287.34,288.55,1015,,,85,8.05,189,,,,,,4,800,Clear,sky is clear,01d
1741935600,2025-03-14 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.71,,285.04,287.41,287.03,288.04,1015,,,84,8.4,187,,,,,,73,803,Clouds,broken clouds,04d
1741939200,2025-03-14 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.25,,285.39,287.98,287.38,289.54,1016,,,83,8.69,188,,,,,,99,804,Clouds,overcast clouds,04d
1741942800,2025-03-14 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.94,,285.08,287.64,287.46,289.03,1016,,,83,8.48,194,,,,,,86,804,Clouds,overcast clouds,04d
1741946400,2025-03-14 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.67,,286.16,288.5,287.58,290.4,1016,,,85,8.02,200,,,,,,33,802,Clouds,scattered clouds,03d
1741950000,2025-03-14 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.76,,286.25,288.6,287.64,290.59,1016,,,85,7.62,206,,,,,,53,803,Clouds,broken clouds,04d
1741953600,2025-03-14 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,293.91,10000,287.79,293.82,292.83,293.91,1016,,,68,7.2,230,,,,,,0,800,Clear,sky is clear,01d
1741957200,2025-03-14 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,293.91,10000,286.86,293.71,290.43,293.91,1016,,,64,8.23,240,,,,,,0,800,Clear,sky is clear,01d
1741960800,2025-03-14 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.89,,286.38,288.74,287.76,290.76,1016,,,85,7.67,211,,,,,,19,801,Clouds,few clouds,02d
1741964400,2025-03-14 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.85,,286.16,288.67,287.78,290.83,1016,,,84,7.29,212,,,,,,16,801,Clouds,few clouds,02d
1741968000,2025-03-14 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.83,,288.09,290.85,289.73,290.83,1016,,,84,6.36,213,,,,,,6,800,Clear,sky is clear,01d
1741971600,2025-03-14 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.83,,287.12,289.75,287.73,289.83,1017,,,84,5.74,212,,,,,,11,801,Clouds,few clouds,02n
1741975200,2025-03-14 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.83,,286.14,288.65,287.83,288.83,1017,,,84,5.73,206,,,,,,56,803,Clouds,broken clouds,04n
1741978800,2025-03-14 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.83,,284,286.42,286.72,287.03,1017,,,83,6.51,193,,,,,,60,803,Clouds,broken clouds,04n
1741982400,2025-03-14 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.63,,285.57,288.37,285.83,289.39,1017,,,82,7.28,186,,,,,,27,802,Clouds,scattered clouds,03n
